Skills,Experience (Years),Education,Certifications,Job Role,Recruiter Decision,Projects Count
"SQL, Java, React, C++",4,MBA,Deep Learning Specialization,Software Engineer,Hire,5
"React, Java",2,MBA,AWS Certified,Software Engineer,Hire,8
"Python, NLP, TensorFlow, Pytorch",9,B.Tech,AWS Certified,AI Researcher,Hire,10
"Pytorch, NLP, TensorFlow, Python",7,M.Tech,AWS Certified,AI Researcher,Hire,9
"TensorFlow, Python, Pytorch",8,PhD,None,AI Researcher,Hire,1
"SQL, Machine Learning",2,B.Tech,None,Data Scientist,Reject,2
"React, C++, SQL, Java",7,MBA,Deep Learning Specialization,Software Engineer,Hire,5
"NLP, Pytorch, TensorFlow",6,B.Tech,Deep Learning Specialization,AI Researcher,Hire,4
"Java, C++, React",9,M.Tech,None,Software Engineer,Hire,1
"Cybersecurity, Linux",8,B.Sc,Google ML,Cybersecurity Analyst,Hire,10
"SQL, Machine Learning, Deep Learning",0,B.Tech,Deep Learning Specialization,Data Scientist,Reject,2
"TensorFlow, Pytorch, Python",8,B.Tech,AWS Certified,AI Researcher,Hire,6
"Python, Pytorch",7,B.Sc,Google ML,AI Researcher,Hire,2
"Ethical Hacking, Linux, Networking",1,PhD,AWS Certified,Cybersecurity Analyst,Hire,10
"TensorFlow, NLP",10,B.Sc,AWS Certified,AI Researcher,Hire,2
"Python, TensorFlow",0,M.Tech,AWS Certified,AI Researcher,Reject,1
"NLP, Python, Pytorch",1,MBA,AWS Certified,AI Researcher,Reject,0
"NLP, TensorFlow",7,MBA,Google ML,AI Researcher,Hire,1
"Networking, Ethical Hacking",0,M.Tech,AWS Certified,Cybersecurity Analyst,Reject,5
"SQL, React",10,B.Tech,Deep Learning Specialization,Software Engineer,Hire,5
"SQL, Machine Learning, Deep Learning, Python",8,M.Tech,Google ML,Data Scientist,Hire,8
"Cybersecurity, Linux, Networking, Ethical Hacking",9,PhD,Deep Learning Specialization,Cybersecurity Analyst,Hire,4
"Machine Learning, SQL, Python",0,PhD,Google ML,Data Scientist,Reject,7
"Ethical Hacking, Cybersecurity",0,B.Sc,None,Cybersecurity Analyst,Reject,8
"Linux, Cybersecurity",2,PhD,AWS Certified,Cybersecurity Analyst,Reject,1
"NLP, Pytorch, Python",8,MBA,None,AI Researcher,Hire,3
"Networking, Linux",3,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,7
"NLP, TensorFlow",7,PhD,Deep Learning Specialization,AI Researcher,Hire,0
"Deep Learning, Machine Learning, Python",3,MBA,AWS Certified,Data Scientist,Reject,1
"React, C++, SQL, Java",4,B.Tech,Deep Learning Specialization,Software Engineer,Hire,7
"Cybersecurity, Networking, Ethical Hacking",6,M.Tech,AWS Certified,Cybersecurity Analyst,Hire,8
"Deep Learning, Machine Learning",0,PhD,Google ML,Data Scientist,Reject,1
"C++, SQL, React",10,M.Tech,Deep Learning Specialization,Software Engineer,Hire,5
"Python, TensorFlow, Pytorch, NLP",9,MBA,Google ML,AI Researcher,Hire,1
"Pytorch, Python, NLP, TensorFlow",0,M.Tech,Deep Learning Specialization,AI Researcher,Hire,9
"Python, TensorFlow",3,B.Sc,None,AI Researcher,Reject,3
"Python, Deep Learning",7,B.Tech,None,Data Scientist,Hire,2
"Ethical Hacking, Cybersecurity, Networking",2,PhD,Deep Learning Specialization,Cybersecurity Analyst,Hire,5
"C++, React, SQL, Java",2,MBA,None,Software Engineer,Reject,1
"Python, SQL, Deep Learning",10,B.Tech,None,Data Scientist,Hire,8
"Python, Deep Learning, SQL, Machine Learning",2,M.Tech,None,Data Scientist,Hire,7
"Ethical Hacking, Networking",6,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,4
"TensorFlow, Python",2,PhD,Deep Learning Specialization,AI Researcher,Hire,9
"Cybersecurity, Networking, Linux",2,B.Sc,AWS Certified,Cybersecurity Analyst,Reject,3
"Machine Learning, Python, SQL",6,B.Tech,None,Data Scientist,Hire,5
"Java, C++, React, SQL",4,B.Sc,None,Software Engineer,Hire,8
"Pytorch, Python, NLP, TensorFlow",9,MBA,Deep Learning Specialization,AI Researcher,Hire,3
"Deep Learning, Python, Machine Learning, SQL",2,B.Sc,None,Data Scientist,Hire,6
"Networking, Linux, Ethical Hacking, Cybersecurity",2,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Reject,2
"Networking, Cybersecurity, Linux, Ethical Hacking",8,MBA,Google ML,Cybersecurity Analyst,Hire,4
"SQL, Deep Learning",6,B.Tech,Google ML,Data Scientist,Hire,6
"Python, Pytorch, TensorFlow",1,M.Tech,None,AI Researcher,Hire,10
"Linux, Ethical Hacking",10,M.Tech,Google ML,Cybersecurity Analyst,Hire,9
"React, Java, SQL, C++",5,PhD,Deep Learning Specialization,Software Engineer,Hire,10
"NLP, Python, TensorFlow, Pytorch",2,PhD,Deep Learning Specialization,AI Researcher,Hire,10
"Python, NLP",8,B.Sc,Google ML,AI Researcher,Hire,10
"SQL, Python, Machine Learning",6,B.Sc,AWS Certified,Data Scientist,Hire,9
"React, SQL, C++",1,MBA,None,Software Engineer,Hire,10
"Machine Learning, SQL, Python",4,B.Sc,Google ML,Data Scientist,Hire,8
"Python, SQL",1,MBA,Deep Learning Specialization,Data Scientist,Hire,7
"Deep Learning, SQL",6,B.Tech,AWS Certified,Data Scientist,Hire,0
"SQL, Java",3,B.Tech,None,Software Engineer,Hire,8
"Cybersecurity, Ethical Hacking, Networking",0,B.Tech,None,Cybersecurity Analyst,Reject,7
"SQL, Machine Learning, Python, Deep Learning",6,B.Sc,Google ML,Data Scientist,Hire,8
"Deep Learning, SQL, Python, Machine Learning",1,PhD,Deep Learning Specialization,Data Scientist,Reject,1
"C++, SQL",5,M.Tech,Google ML,Software Engineer,Hire,5
"Networking, Ethical Hacking, Linux, Cybersecurity",10,M.Tech,Google ML,Cybersecurity Analyst,Hire,5
"Cybersecurity, Ethical Hacking, Linux",1,MBA,AWS Certified,Cybersecurity Analyst,Hire,10
"Cybersecurity, Networking, Ethical Hacking, Linux",2,B.Sc,None,Cybersecurity Analyst,Reject,4
"Machine Learning, Python, Deep Learning",2,B.Tech,Deep Learning Specialization,Data Scientist,Hire,7
"TensorFlow, Python, NLP",9,M.Tech,AWS Certified,AI Researcher,Hire,0
"SQL, Java, C++, React",0,B.Tech,AWS Certified,Software Engineer,Hire,8
"Deep Learning, SQL",5,MBA,Google ML,Data Scientist,Hire,8
"Networking, Linux, Cybersecurity, Ethical Hacking",5,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,3
"Python, Deep Learning",5,B.Tech,None,Data Scientist,Hire,10
"Ethical Hacking, Linux",8,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,2
"C++, Java, SQL",3,PhD,Deep Learning Specialization,Software Engineer,Hire,4
"Deep Learning, Python",3,MBA,AWS Certified,Data Scientist,Hire,10
"Machine Learning, Python, Deep Learning",9,B.Tech,None,Data Scientist,Hire,0
"Ethical Hacking, Linux, Cybersecurity",4,MBA,None,Cybersecurity Analyst,Hire,9
"SQL, React, C++",7,B.Tech,AWS Certified,Software Engineer,Hire,0
"Networking, Cybersecurity, Ethical Hacking, Linux",0,PhD,AWS Certified,Cybersecurity Analyst,Reject,5
"SQL, Java",7,M.Tech,AWS Certified,Software Engineer,Hire,5
"Python, Deep Learning, SQL, Machine Learning",1,B.Tech,AWS Certified,Data Scientist,Hire,9
"TensorFlow, Pytorch",5,PhD,AWS Certified,AI Researcher,Hire,4
"Linux, Cybersecurity, Networking",2,B.Sc,AWS Certified,Cybersecurity Analyst,Reject,1
"Ethical Hacking, Linux",7,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,0
"Java, SQL, React, C++",10,B.Sc,Deep Learning Specialization,Software Engineer,Hire,4
"Pytorch, TensorFlow",2,MBA,AWS Certified,AI Researcher,Hire,6
"C++, SQL",7,MBA,AWS Certified,Software Engineer,Hire,8
"Networking, Linux, Ethical Hacking, Cybersecurity",4,B.Tech,None,Cybersecurity Analyst,Reject,0
"SQL, Machine Learning",0,B.Tech,AWS Certified,Data Scientist,Reject,8
"C++, Java",0,B.Sc,None,Software Engineer,Reject,8
"Deep Learning, SQL, Python, Machine Learning",8,MBA,AWS Certified,Data Scientist,Hire,0
"Python, NLP, TensorFlow",7,B.Sc,Google ML,AI Researcher,Hire,8
"Cybersecurity, Networking",3,MBA,None,Cybersecurity Analyst,Hire,9
"Deep Learning, Machine Learning, SQL, Python",1,M.Tech,Deep Learning Specialization,Data Scientist,Hire,10
"Cybersecurity, Ethical Hacking, Networking, Linux",6,MBA,Google ML,Cybersecurity Analyst,Hire,10
"Ethical Hacking, Cybersecurity, Linux, Networking",0,MBA,Google ML,Cybersecurity Analyst,Hire,7
"SQL, Java, React",3,B.Sc,None,Software Engineer,Hire,9
"Machine Learning, Python",1,MBA,AWS Certified,Data Scientist,Reject,3
"Ethical Hacking, Linux",2,M.Tech,None,Cybersecurity Analyst,Hire,7
"Networking, Ethical Hacking",1,M.Tech,AWS Certified,Cybersecurity Analyst,Reject,6
"React, C++, SQL, Java",0,M.Tech,None,Software Engineer,Reject,0
"Python, Deep Learning, SQL, Machine Learning",9,PhD,None,Data Scientist,Hire,5
"Python, Machine Learning, Deep Learning",0,B.Tech,Google ML,Data Scientist,Reject,3
"Pytorch, TensorFlow",8,B.Sc,Deep Learning Specialization,AI Researcher,Hire,9
"Python, Pytorch, TensorFlow, NLP",7,B.Sc,Google ML,AI Researcher,Hire,7
"Python, NLP",0,PhD,Deep Learning Specialization,AI Researcher,Hire,10
"SQL, C++, React, Java",4,MBA,Google ML,Software Engineer,Hire,9
"SQL, Deep Learning, Machine Learning",6,M.Tech,None,Data Scientist,Hire,2
"Networking, Ethical Hacking",0,B.Tech,None,Cybersecurity Analyst,Reject,4
"Linux, Ethical Hacking",2,M.Tech,AWS Certified,Cybersecurity Analyst,Reject,4
"Networking, Linux, Cybersecurity, Ethical Hacking",7,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,2
"SQL, Java",3,B.Sc,None,Software Engineer,Hire,6
"TensorFlow, Python, NLP, Pytorch",1,B.Sc,AWS Certified,AI Researcher,Reject,1
"React, Java, SQL",4,M.Tech,Deep Learning Specialization,Software Engineer,Hire,5
"TensorFlow, Pytorch",5,M.Tech,Deep Learning Specialization,AI Researcher,Hire,9
"Linux, Cybersecurity, Ethical Hacking",2,B.Sc,None,Cybersecurity Analyst,Reject,2
"Python, NLP",5,B.Tech,None,AI Researcher,Hire,8
"Deep Learning, Python",6,MBA,Deep Learning Specialization,Data Scientist,Hire,7
"Linux, Networking, Ethical Hacking",10,B.Tech,None,Cybersecurity Analyst,Hire,5
"Java, C++, React",7,PhD,None,Software Engineer,Hire,6
"React, Java, SQL",3,B.Sc,None,Software Engineer,Reject,0
"NLP, Pytorch, Python",4,PhD,Google ML,AI Researcher,Hire,9
"Java, SQL, C++, React",10,M.Tech,Google ML,Software Engineer,Hire,0
"Cybersecurity, Linux, Ethical Hacking",3,B.Sc,AWS Certified,Cybersecurity Analyst,Hire,5
"Ethical Hacking, Networking, Linux",1,M.Tech,Google ML,Cybersecurity Analyst,Reject,2
"C++, React",8,B.Sc,Deep Learning Specialization,Software Engineer,Hire,7
"Python, Machine Learning, Deep Learning",0,B.Sc,Deep Learning Specialization,Data Scientist,Hire,10
"SQL, Python",8,B.Sc,Deep Learning Specialization,Data Scientist,Hire,10
"SQL, Python, Deep Learning, Machine Learning",2,B.Tech,Google ML,Data Scientist,Hire,10
"Pytorch, NLP, Python, TensorFlow",10,M.Tech,AWS Certified,AI Researcher,Hire,1
"NLP, TensorFlow, Pytorch",3,M.Tech,AWS Certified,AI Researcher,Hire,6
"Pytorch, TensorFlow, NLP",8,B.Tech,AWS Certified,AI Researcher,Hire,2
"TensorFlow, Python, NLP, Pytorch",4,B.Tech,None,AI Researcher,Hire,4
"React, C++",6,B.Tech,Google ML,Software Engineer,Hire,7
"Linux, Ethical Hacking, Networking",10,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Hire,1
"NLP, Pytorch, TensorFlow",1,B.Tech,AWS Certified,AI Researcher,Reject,1
"C++, SQL, Java",10,M.Tech,Deep Learning Specialization,Software Engineer,Hire,2
"Pytorch, NLP, Python",10,MBA,Google ML,AI Researcher,Hire,2
"Deep Learning, Python, SQL, Machine Learning",1,PhD,AWS Certified,Data Scientist,Reject,3
"NLP, TensorFlow",8,MBA,None,AI Researcher,Hire,1
"NLP, Python",9,M.Tech,None,AI Researcher,Hire,5
"C++, React, Java",9,B.Tech,Deep Learning Specialization,Software Engineer,Hire,8
"Python, Machine Learning, SQL",6,PhD,None,Data Scientist,Hire,1
"Python, Pytorch, TensorFlow, NLP",8,B.Tech,AWS Certified,AI Researcher,Hire,8
"Java, SQL",3,B.Tech,Deep Learning Specialization,Software Engineer,Reject,1
"Machine Learning, Deep Learning, SQL, Python",3,M.Tech,AWS Certified,Data Scientist,Reject,0
"Ethical Hacking, Linux",1,PhD,None,Cybersecurity Analyst,Hire,9
"Machine Learning, Python, Deep Learning",1,MBA,Deep Learning Specialization,Data Scientist,Reject,4
"Pytorch, NLP, Python, TensorFlow",5,B.Tech,None,AI Researcher,Hire,6
"Cybersecurity, Linux, Ethical Hacking",5,MBA,AWS Certified,Cybersecurity Analyst,Hire,5
"Cybersecurity, Networking, Linux, Ethical Hacking",6,B.Sc,None,Cybersecurity Analyst,Hire,7
"Networking, Linux, Ethical Hacking, Cybersecurity",10,B.Tech,Google ML,Cybersecurity Analyst,Hire,10
"Python, Machine Learning, Deep Learning",0,M.Tech,Deep Learning Specialization,Data Scientist,Reject,6
"Cybersecurity, Linux, Ethical Hacking",3,MBA,None,Cybersecurity Analyst,Hire,9
"React, SQL, Java",1,B.Sc,Google ML,Software Engineer,Hire,9
"NLP, Pytorch, TensorFlow",8,MBA,Deep Learning Specialization,AI Researcher,Hire,6
"TensorFlow, NLP, Python",4,MBA,AWS Certified,AI Researcher,Hire,6
"Networking, Linux",3,MBA,None,Cybersecurity Analyst,Hire,6
"Python, SQL",0,PhD,Deep Learning Specialization,Data Scientist,Hire,9
"Deep Learning, SQL",5,MBA,Google ML,Data Scientist,Hire,0
"Cybersecurity, Networking",4,PhD,None,Cybersecurity Analyst,Reject,0
"C++, Java, React",4,MBA,Google ML,Software Engineer,Hire,0
"Pytorch, TensorFlow, NLP",1,MBA,AWS Certified,AI Researcher,Hire,9
"React, C++",5,B.Sc,Deep Learning Specialization,Software Engineer,Hire,1
"Java, React, C++, SQL",7,PhD,Deep Learning Specialization,Software Engineer,Hire,6
"Deep Learning, SQL, Machine Learning, Python",1,MBA,AWS Certified,Data Scientist,Reject,4
"Deep Learning, Machine Learning, Python, SQL",5,B.Tech,None,Data Scientist,Hire,0
"SQL, Machine Learning, Python, Deep Learning",2,MBA,AWS Certified,Data Scientist,Hire,6
"Cybersecurity, Ethical Hacking, Linux",1,B.Tech,Google ML,Cybersecurity Analyst,Hire,7
"Linux, Networking, Cybersecurity",6,MBA,None,Cybersecurity Analyst,Hire,1
"Python, Deep Learning",2,B.Tech,AWS Certified,Data Scientist,Hire,5
"NLP, TensorFlow, Pytorch, Python",8,B.Sc,Deep Learning Specialization,AI Researcher,Hire,0
"C++, React, Java, SQL",7,B.Tech,AWS Certified,Software Engineer,Hire,6
"SQL, C++",3,B.Tech,Deep Learning Specialization,Software Engineer,Hire,4
"Python, NLP, Pytorch, TensorFlow",4,B.Sc,None,AI Researcher,Hire,8
"Cybersecurity, Linux, Ethical Hacking",7,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,10
"React, Java",5,PhD,None,Software Engineer,Hire,8
"Networking, Linux",5,M.Tech,Google ML,Cybersecurity Analyst,Hire,9
"SQL, Python, Machine Learning",10,PhD,AWS Certified,Data Scientist,Hire,0
"Pytorch, NLP",4,B.Tech,Google ML,AI Researcher,Hire,10
"Cybersecurity, Ethical Hacking",2,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,5
"SQL, C++, React",7,M.Tech,AWS Certified,Software Engineer,Hire,4
"SQL, React, C++, Java",3,PhD,Deep Learning Specialization,Software Engineer,Hire,8
"Networking, Cybersecurity, Linux, Ethical Hacking",5,B.Sc,None,Cybersecurity Analyst,Hire,7
"Python, Deep Learning, SQL",7,M.Tech,Deep Learning Specialization,Data Scientist,Hire,5
"Java, React, C++",0,PhD,Deep Learning Specialization,Software Engineer,Reject,2
"Python, Deep Learning, Machine Learning, SQL",3,PhD,Google ML,Data Scientist,Hire,10
"Java, React",9,B.Tech,AWS Certified,Software Engineer,Hire,1
"C++, SQL",6,MBA,AWS Certified,Software Engineer,Hire,3
"Deep Learning, Python, Machine Learning",9,MBA,Google ML,Data Scientist,Hire,10
"Networking, Cybersecurity",5,MBA,None,Cybersecurity Analyst,Hire,6
"Machine Learning, SQL, Deep Learning",7,MBA,Google ML,Data Scientist,Hire,6
"Java, C++, SQL, React",4,B.Tech,None,Software Engineer,Hire,7
"Java, React, SQL",4,PhD,AWS Certified,Software Engineer,Hire,0
"Java, React",10,B.Sc,Deep Learning Specialization,Software Engineer,Hire,6
"TensorFlow, Python, NLP",10,MBA,None,AI Researcher,Hire,0
"Machine Learning, Python",8,B.Sc,None,Data Scientist,Hire,7
"React, SQL, Java",6,B.Tech,Deep Learning Specialization,Software Engineer,Hire,4
"SQL, React, Java",0,M.Tech,None,Software Engineer,Reject,0
"Networking, Ethical Hacking, Cybersecurity",10,B.Sc,Google ML,Cybersecurity Analyst,Hire,5
"Python, Machine Learning, Deep Learning",8,B.Sc,Deep Learning Specialization,Data Scientist,Hire,0
"Java, SQL, React",5,MBA,None,Software Engineer,Hire,8
"Java, React, C++, SQL",3,B.Sc,Google ML,Software Engineer,Hire,9
"SQL, Java",8,B.Tech,AWS Certified,Software Engineer,Hire,8
"NLP, TensorFlow, Python, Pytorch",0,M.Tech,Google ML,AI Researcher,Hire,8
"Cybersecurity, Ethical Hacking, Linux, Networking",6,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,10
"Linux, Networking",6,PhD,None,Cybersecurity Analyst,Hire,9
"Java, C++",4,B.Tech,Deep Learning Specialization,Software Engineer,Hire,8
"TensorFlow, Python, NLP",6,B.Tech,Google ML,AI Researcher,Hire,4
"NLP, Pytorch, TensorFlow",9,MBA,Deep Learning Specialization,AI Researcher,Hire,8
"Ethical Hacking, Networking, Linux",1,M.Tech,Google ML,Cybersecurity Analyst,Hire,6
"Pytorch, Python",8,B.Sc,AWS Certified,AI Researcher,Hire,10
"C++, Java",0,M.Tech,Deep Learning Specialization,Software Engineer,Reject,3
"Ethical Hacking, Networking",10,M.Tech,AWS Certified,Cybersecurity Analyst,Hire,6
"TensorFlow, Pytorch, Python, NLP",4,MBA,AWS Certified,AI Researcher,Hire,2
"Pytorch, Python, TensorFlow, NLP",5,B.Sc,Google ML,AI Researcher,Hire,10
"Cybersecurity, Ethical Hacking, Networking, Linux",3,PhD,None,Cybersecurity Analyst,Hire,5
"C++, Java, SQL",2,MBA,Google ML,Software Engineer,Hire,7
"Pytorch, Python",4,B.Sc,AWS Certified,AI Researcher,Hire,9
"Python, TensorFlow, Pytorch, NLP",8,PhD,AWS Certified,AI Researcher,Hire,10
"SQL, Deep Learning, Machine Learning, Python",1,PhD,None,Data Scientist,Reject,6
"TensorFlow, NLP, Python",0,MBA,Google ML,AI Researcher,Reject,2
"SQL, Machine Learning, Deep Learning",9,B.Tech,None,Data Scientist,Hire,0
"Machine Learning, SQL, Python, Deep Learning",2,MBA,Google ML,Data Scientist,Hire,6
"Python, Machine Learning",10,MBA,Google ML,Data Scientist,Hire,5
"Deep Learning, Machine Learning, SQL",1,B.Tech,None,Data Scientist,Reject,6
"SQL, Python",8,MBA,Deep Learning Specialization,Data Scientist,Hire,10
"Networking, Ethical Hacking, Linux, Cybersecurity",10,M.Tech,Google ML,Cybersecurity Analyst,Hire,0
"SQL, Machine Learning",1,B.Sc,Deep Learning Specialization,Data Scientist,Reject,1
"Machine Learning, Python, SQL",0,MBA,Google ML,Data Scientist,Reject,5
"Linux, Cybersecurity, Ethical Hacking, Networking",2,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,10
"React, C++, Java",10,MBA,Deep Learning Specialization,Software Engineer,Hire,1
"Networking, Cybersecurity, Linux",5,M.Tech,Google ML,Cybersecurity Analyst,Hire,8
"C++, Java, React, SQL",10,MBA,Deep Learning Specialization,Software Engineer,Hire,9
"Ethical Hacking, Networking",8,B.Sc,None,Cybersecurity Analyst,Hire,1
"Ethical Hacking, Linux",6,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,2
"TensorFlow, Python, NLP",10,MBA,None,AI Researcher,Hire,6
"C++, React, SQL, Java",1,M.Tech,Google ML,Software Engineer,Hire,9
"SQL, Machine Learning, Deep Learning, Python",3,PhD,None,Data Scientist,Hire,9
"Python, Pytorch, NLP",0,PhD,Google ML,AI Researcher,Hire,9
"C++, React, Java",10,B.Sc,Google ML,Software Engineer,Hire,8
"Deep Learning, Machine Learning, SQL",2,PhD,Deep Learning Specialization,Data Scientist,Hire,10
"Machine Learning, Python, SQL",6,B.Tech,Deep Learning Specialization,Data Scientist,Hire,8
"React, SQL, Java, C++",6,B.Tech,Deep Learning Specialization,Software Engineer,Hire,0
"Machine Learning, Deep Learning, Python",3,B.Sc,AWS Certified,Data Scientist,Hire,9
"Linux, Ethical Hacking, Cybersecurity, Networking",7,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,1
"Java, SQL",8,M.Tech,Deep Learning Specialization,Software Engineer,Hire,2
