Skills,Experience (Years),Education,Certifications,Job Role,Recruiter Decision,Projects Count
"Java, React, SQL, C++",8,M.Tech,Google ML,Software Engineer,Hire,7
"Java, SQL, C++, React",3,B.Tech,Deep Learning Specialization,Software Engineer,Reject,0
"NLP, TensorFlow, Python, Pytorch",9,PhD,AWS Certified,AI Researcher,Hire,10
"Pytorch, TensorFlow, NLP, Python",5,MBA,AWS Certified,AI Researcher,Hire,0
"SQL, Deep Learning, Python, Machine Learning",7,B.Tech,None,Data Scientist,Hire,2
"Linux, Networking",4,M.Tech,None,Cybersecurity Analyst,Reject,0
"SQL, C++, React",1,M.Tech,Deep Learning Specialization,Software Engineer,Reject,4
"Networking, Ethical Hacking",0,PhD,Deep Learning Specialization,Cybersecurity Analyst,Reject,5
"TensorFlow, Python, NLP",7,B.Sc,Deep Learning Specialization,AI Researcher,Hire,9
"Machine Learning, Python",5,B.Tech,Google ML,Data Scientist,Hire,4
"Pytorch, TensorFlow",9,PhD,Google ML,AI Researcher,Hire,2
"Ethical Hacking, Linux",7,PhD,None,Cybersecurity Analyst,Hire,0
"Networking, Ethical Hacking, Linux, Cybersecurity",9,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,5
"Networking, Ethical Hacking, Cybersecurity, Linux",9,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,5
"Cybersecurity, Linux, Ethical Hacking",1,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,9
"Cybersecurity, Linux, Networking, Ethical Hacking",0,M.Tech,AWS Certified,Cybersecurity Analyst,Reject,4
"Java, React, SQL, C++",1,B.Sc,None,Software Engineer,Hire,10
"React, C++",9,B.Sc,None,Software Engineer,Hire,6
"SQL, React, Java, C++",9,MBA,Google ML,Software Engineer,Hire,7
"Ethical Hacking, Linux",4,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Hire,5
"SQL, Java, C++",2,B.Sc,AWS Certified,Software Engineer,Reject,1
"C++, React, SQL",9,PhD,Google ML,Software Engineer,Hire,5
"Python, NLP, Pytorch",2,PhD,AWS Certified,AI Researcher,Reject,1
"NLP, Pytorch, TensorFlow",9,B.Sc,None,AI Researcher,Hire,10
"Linux, Networking, Cybersecurity, Ethical Hacking",8,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,4
"Machine Learning, Deep Learning, SQL",0,B.Sc,AWS Certified,Data Scientist,Reject,6
"SQL, C++",7,B.Sc,AWS Certified,Software Engineer,Hire,7
"Networking, Cybersecurity",7,PhD,None,Cybersecurity Analyst,Hire,0
"Java, React, SQL",1,PhD,None,Software Engineer,Reject,1
"Ethical Hacking, Networking, Linux",0,B.Tech,Google ML,Cybersecurity Analyst,Hire,9
"SQL, Machine Learning, Deep Learning, Python",6,M.Tech,Deep Learning Specialization,Data Scientist,Hire,5
"TensorFlow, NLP, Pytorch, Python",4,M.Tech,AWS Certified,AI Researcher,Hire,7
"Deep Learning, Machine Learning, SQL",5,M.Tech,None,Data Scientist,Hire,9
"Python, Machine Learning",7,B.Sc,AWS Certified,Data Scientist,Hire,2
"C++, SQL",5,M.Tech,Google ML,Software Engineer,Hire,0
"Python, Deep Learning, SQL, Machine Learning",5,MBA,Google ML,Data Scientist,Hire,0
"Networking, Linux",2,B.Sc,None,Cybersecurity Analyst,Reject,0
"React, SQL",4,PhD,None,Software Engineer,Hire,10
"Java, React, C++, SQL",8,B.Tech,Google ML,Software Engineer,Hire,7
"Pytorch, TensorFlow, NLP",4,B.Sc,None,AI Researcher,Hire,5
"Java, C++, SQL",9,M.Tech,Deep Learning Specialization,Software Engineer,Hire,0
"TensorFlow, Pytorch, NLP, Python",6,PhD,Google ML,AI Researcher,Hire,10
"SQL, Java, C++, React",5,M.Tech,Deep Learning Specialization,Software Engineer,Hire,9
"Deep Learning, Python, Machine Learning",6,B.Tech,Google ML,Data Scientist,Hire,2
"SQL, C++, React",3,B.Tech,None,Software Engineer,Hire,7
"Ethical Hacking, Networking",6,B.Sc,AWS Certified,Cybersecurity Analyst,Hire,2
"Machine Learning, Deep Learning",7,B.Tech,AWS Certified,Data Scientist,Hire,8
"SQL, Java, React",10,B.Sc,Deep Learning Specialization,Software Engineer,Hire,4
"Pytorch, NLP",1,MBA,None,AI Researcher,Reject,2
"Machine Learning, Deep Learning, SQL",7,M.Tech,Deep Learning Specialization,Data Scientist,Hire,10
"Networking, Linux, Ethical Hacking, Cybersecurity",3,M.Tech,AWS Certified,Cybersecurity Analyst,Hire,9
"TensorFlow, NLP, Python",3,PhD,AWS Certified,AI Researcher,Hire,7
"Python, Deep Learning, Machine Learning, SQL",9,B.Tech,Google ML,Data Scientist,Hire,9
"React, C++, Java, SQL",5,B.Sc,None,Software Engineer,Hire,3
"Python, TensorFlow, Pytorch, NLP",5,PhD,Google ML,AI Researcher,Hire,0
"React, C++, Java, SQL",7,M.Tech,Deep Learning Specialization,Software Engineer,Hire,7
"Machine Learning, Python, Deep Learning, SQL",1,B.Sc,Google ML,Data Scientist,Reject,4
"React, SQL, Java, C++",1,PhD,None,Software Engineer,Reject,1
"Ethical Hacking, Networking, Cybersecurity",10,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,8
"Machine Learning, Deep Learning, Python",7,B.Tech,Deep Learning Specialization,Data Scientist,Hire,0
"Cybersecurity, Linux, Networking, Ethical Hacking",0,MBA,None,Cybersecurity Analyst,Hire,10
"Cybersecurity, Ethical Hacking",1,PhD,AWS Certified,Cybersecurity Analyst,Reject,5
"NLP, Python",5,B.Tech,AWS Certified,AI Researcher,Hire,3
"TensorFlow, Python",10,PhD,AWS Certified,AI Researcher,Hire,6
"NLP, Pytorch, Python",0,MBA,None,AI Researcher,Reject,0
"React, Java, C++",6,B.Sc,AWS Certified,Software Engineer,Hire,5
"Networking, Linux",10,PhD,None,Cybersecurity Analyst,Hire,2
"SQL, Deep Learning",5,B.Sc,Google ML,Data Scientist,Hire,5
"C++, Java, React, SQL",9,MBA,AWS Certified,Software Engineer,Hire,4
"React, Java",3,M.Tech,AWS Certified,Software Engineer,Hire,9
"Linux, Cybersecurity, Ethical Hacking",8,PhD,Deep Learning Specialization,Cybersecurity Analyst,Hire,8
"C++, SQL",2,M.Tech,AWS Certified,Software Engineer,Reject,4
"TensorFlow, Python, NLP, Pytorch",9,MBA,None,AI Researcher,Hire,0
"Machine Learning, Python, Deep Learning",7,B.Tech,None,Data Scientist,Hire,8
"C++, React",4,B.Sc,Deep Learning Specialization,Software Engineer,Hire,10
"Python, TensorFlow, Pytorch",1,B.Sc,Deep Learning Specialization,AI Researcher,Hire,7
"Ethical Hacking, Networking",6,M.Tech,None,Cybersecurity Analyst,Hire,7
"Python, Machine Learning",5,B.Sc,None,Data Scientist,Hire,1
"React, Java, SQL, C++",8,B.Sc,AWS Certified,Software Engineer,Hire,2
"React, C++, Java",8,MBA,AWS Certified,Software Engineer,Hire,0
"SQL, Java, React, C++",3,M.Tech,Google ML,Software Engineer,Hire,9
"Deep Learning, SQL",1,B.Tech,AWS Certified,Data Scientist,Reject,4
"Python, Machine Learning, SQL",0,B.Tech,AWS Certified,Data Scientist,Reject,4
"React, Java",5,B.Sc,AWS Certified,Software Engineer,Hire,8
"C++, Java",5,PhD,Google ML,Software Engineer,Hire,8
"TensorFlow, Python",5,B.Sc,None,AI Researcher,Hire,6
"Ethical Hacking, Cybersecurity, Linux",6,MBA,Google ML,Cybersecurity Analyst,Hire,1
"TensorFlow, Python",1,M.Tech,Deep Learning Specialization,AI Researcher,Reject,4
"Python, SQL, Machine Learning",9,MBA,Deep Learning Specialization,Data Scientist,Hire,2
"Linux, Networking, Ethical Hacking",3,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,3
"C++, React",10,M.Tech,Deep Learning Specialization,Software Engineer,Hire,5
"Linux, Ethical Hacking",3,M.Tech,AWS Certified,Cybersecurity Analyst,Reject,2
"SQL, React, Java",2,MBA,Google ML,Software Engineer,Reject,1
"Machine Learning, Python, SQL, Deep Learning",9,M.Tech,None,Data Scientist,Hire,10
"Deep Learning, SQL, Machine Learning, Python",3,PhD,Google ML,Data Scientist,Hire,1
"Pytorch, TensorFlow, NLP",6,MBA,Deep Learning Specialization,AI Researcher,Hire,4
"Pytorch, Python, TensorFlow",7,B.Sc,None,AI Researcher,Hire,3
"Pytorch, NLP, Python",10,M.Tech,Deep Learning Specialization,AI Researcher,Hire,2
"Python, Machine Learning",8,B.Tech,Deep Learning Specialization,Data Scientist,Hire,2
"Machine Learning, Python, Deep Learning",3,M.Tech,None,Data Scientist,Hire,7
"NLP, Python, TensorFlow",7,B.Sc,None,AI Researcher,Hire,9
"NLP, Pytorch, TensorFlow",7,B.Tech,Deep Learning Specialization,AI Researcher,Hire,4
"C++, React, SQL, Java",9,B.Tech,Google ML,Software Engineer,Hire,9
"NLP, TensorFlow, Pytorch, Python",0,B.Sc,Google ML,AI Researcher,Reject,1
"SQL, Java",5,B.Sc,AWS Certified,Software Engineer,Hire,0
"React, SQL",10,MBA,AWS Certified,Software Engineer,Hire,0
"Python, Deep Learning, Machine Learning",5,M.Tech,None,Data Scientist,Hire,10
"Cybersecurity, Networking, Ethical Hacking, Linux",5,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,3
"Pytorch, TensorFlow, NLP",4,B.Tech,None,AI Researcher,Hire,3
"C++, React, SQL, Java",5,M.Tech,None,Software Engineer,Hire,6
"NLP, TensorFlow, Python, Pytorch",8,MBA,None,AI Researcher,Hire,3
"Linux, Ethical Hacking, Cybersecurity, Networking",8,M.Tech,None,Cybersecurity Analyst,Hire,2
"Java, React, C++, SQL",5,MBA,Google ML,Software Engineer,Hire,1
"Java, SQL",3,PhD,Google ML,Software Engineer,Hire,10
"NLP, Pytorch",8,B.Sc,AWS Certified,AI Researcher,Hire,4
"Java, C++, SQL, React",7,B.Sc,Google ML,Software Engineer,Hire,9
"Pytorch, Python, TensorFlow",4,MBA,None,AI Researcher,Hire,2
"Networking, Ethical Hacking, Linux",3,M.Tech,None,Cybersecurity Analyst,Hire,8
"TensorFlow, Python, Pytorch, NLP",2,B.Sc,Deep Learning Specialization,AI Researcher,Hire,4
"SQL, React, C++, Java",8,M.Tech,Google ML,Software Engineer,Hire,7
"TensorFlow, NLP, Python, Pytorch",6,M.Tech,Deep Learning Specialization,AI Researcher,Hire,9
"Deep Learning, SQL, Machine Learning",6,MBA,Deep Learning Specialization,Data Scientist,Hire,8
"TensorFlow, NLP, Python, Pytorch",4,M.Tech,AWS Certified,AI Researcher,Hire,10
"Python, TensorFlow, NLP",10,M.Tech,None,AI Researcher,Hire,8
"Cybersecurity, Ethical Hacking, Networking, Linux",2,B.Sc,Google ML,Cybersecurity Analyst,Hire,3
"Pytorch, NLP",5,M.Tech,AWS Certified,AI Researcher,Hire,4
"Cybersecurity, Ethical Hacking, Linux, Networking",5,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,7
"Python, Deep Learning, SQL",4,MBA,AWS Certified,Data Scientist,Hire,6
"SQL, C++",0,B.Tech,Google ML,Software Engineer,Reject,5
"Python, TensorFlow, Pytorch",0,M.Tech,None,AI Researcher,Reject,1
"SQL, Deep Learning",3,B.Tech,AWS Certified,Data Scientist,Hire,5
"TensorFlow, NLP, Python, Pytorch",3,B.Sc,None,AI Researcher,Hire,8
"Cybersecurity, Networking",4,PhD,None,Cybersecurity Analyst,Reject,2
"Linux, Ethical Hacking, Cybersecurity",8,PhD,Deep Learning Specialization,Cybersecurity Analyst,Hire,5
"Ethical Hacking, Networking, Linux, Cybersecurity",1,B.Sc,Google ML,Cybersecurity Analyst,Hire,9
"TensorFlow, Pytorch, Python, NLP",10,B.Tech,AWS Certified,AI Researcher,Hire,6
"C++, React",7,PhD,None,Software Engineer,Hire,1
"React, SQL, Java",0,B.Tech,AWS Certified,Software Engineer,Reject,3
"Pytorch, TensorFlow, Python",6,B.Tech,None,AI Researcher,Hire,7
"TensorFlow, NLP, Pytorch",3,B.Sc,Deep Learning Specialization,AI Researcher,Hire,9
"TensorFlow, NLP",7,M.Tech,Deep Learning Specialization,AI Researcher,Hire,6
"SQL, Machine Learning",5,B.Sc,Deep Learning Specialization,Data Scientist,Hire,6
"Ethical Hacking, Linux, Networking, Cybersecurity",3,PhD,None,Cybersecurity Analyst,Hire,4
"Networking, Cybersecurity",1,PhD,None,Cybersecurity Analyst,Hire,9
"Ethical Hacking, Networking",7,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,7
"Networking, Ethical Hacking",3,B.Sc,Google ML,Cybersecurity Analyst,Reject,0
"Cybersecurity, Networking, Ethical Hacking, Linux",9,PhD,AWS Certified,Cybersecurity Analyst,Hire,0
"NLP, TensorFlow, Pytorch",3,M.Tech,None,AI Researcher,Hire,10
"SQL, Java",0,B.Sc,AWS Certified,Software Engineer,Reject,6
"Pytorch, Python, TensorFlow",0,PhD,Google ML,AI Researcher,Reject,6
"Machine Learning, Python",3,B.Tech,Deep Learning Specialization,Data Scientist,Reject,2
"Linux, Cybersecurity, Ethical Hacking",10,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,3
"Python, Pytorch, NLP, TensorFlow",4,PhD,Deep Learning Specialization,AI Researcher,Hire,8
"Pytorch, TensorFlow",3,B.Tech,AWS Certified,AI Researcher,Hire,9
"SQL, Java",1,M.Tech,None,Software Engineer,Reject,0
"Networking, Cybersecurity, Ethical Hacking, Linux",4,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,4
"Ethical Hacking, Networking",9,B.Sc,Google ML,Cybersecurity Analyst,Hire,1
"C++, SQL, React, Java",6,PhD,AWS Certified,Software Engineer,Hire,9
"Deep Learning, Machine Learning, Python, SQL",10,PhD,None,Data Scientist,Hire,7
"Networking, Linux, Ethical Hacking, Cybersecurity",0,MBA,None,Cybersecurity Analyst,Reject,2
"NLP, TensorFlow, Python",3,B.Tech,AWS Certified,AI Researcher,Hire,9
"Pytorch, NLP, Python",2,B.Tech,None,AI Researcher,Reject,5
"Java, SQL",8,M.Tech,Google ML,Software Engineer,Hire,8
"Linux, Cybersecurity",2,PhD,None,Cybersecurity Analyst,Hire,7
"Deep Learning, Python, SQL, Machine Learning",0,PhD,None,Data Scientist,Reject,2
"Cybersecurity, Ethical Hacking, Networking",6,M.Tech,Google ML,Cybersecurity Analyst,Hire,10
"Python, NLP, Pytorch, TensorFlow",8,B.Tech,AWS Certified,AI Researcher,Hire,3
"C++, Java, SQL, React",10,PhD,None,Software Engineer,Hire,8
"React, Java",3,B.Sc,None,Software Engineer,Reject,0
"Python, Pytorch",5,MBA,Deep Learning Specialization,AI Researcher,Hire,10
"Python, Pytorch, NLP, TensorFlow",3,PhD,Deep Learning Specialization,AI Researcher,Hire,9
"Deep Learning, Python, SQL",2,PhD,Deep Learning Specialization,Data Scientist,Reject,3
"Python, NLP, Pytorch, TensorFlow",0,B.Sc,Google ML,AI Researcher,Reject,3
"Python, TensorFlow, NLP, Pytorch",5,M.Tech,None,AI Researcher,Hire,7
"C++, React",9,MBA,None,Software Engineer,Hire,2
"Ethical Hacking, Linux, Networking, Cybersecurity",0,B.Tech,Google ML,Cybersecurity Analyst,Reject,5
"SQL, Python",10,PhD,AWS Certified,Data Scientist,Hire,7
"Ethical Hacking, Networking, Linux, Cybersecurity",0,B.Tech,Google ML,Cybersecurity Analyst,Hire,8
"SQL, Machine Learning, Deep Learning",4,B.Sc,None,Data Scientist,Reject,1
"SQL, Java, React, C++",5,M.Tech,Deep Learning Specialization,Software Engineer,Hire,7
"React, SQL, C++",6,M.Tech,Google ML,Software Engineer,Hire,10
"Machine Learning, Python, Deep Learning, SQL",8,B.Sc,AWS Certified,Data Scientist,Hire,0
"Networking, Ethical Hacking",2,PhD,AWS Certified,Cybersecurity Analyst,Hire,7
"Python, TensorFlow, Pytorch, NLP",3,PhD,None,AI Researcher,Hire,8
"Linux, Cybersecurity",0,MBA,Google ML,Cybersecurity Analyst,Reject,8
"Java, C++",3,PhD,Deep Learning Specialization,Software Engineer,Hire,7
"React, Java",5,MBA,None,Software Engineer,Hire,7
"TensorFlow, NLP",2,MBA,None,AI Researcher,Hire,10
"SQL, Java, C++, React",6,B.Sc,Deep Learning Specialization,Software Engineer,Hire,8
"Linux, Cybersecurity, Ethical Hacking",7,B.Tech,None,Cybersecurity Analyst,Hire,8
"Pytorch, TensorFlow, Python, NLP",4,B.Sc,Google ML,AI Researcher,Hire,5
"Python, TensorFlow",3,B.Sc,AWS Certified,AI Researcher,Hire,3
"C++, Java",4,MBA,Deep Learning Specialization,Software Engineer,Hire,2
"NLP, Python, TensorFlow",7,MBA,AWS Certified,AI Researcher,Hire,10
"Cybersecurity, Linux",7,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,3
"Ethical Hacking, Linux, Networking, Cybersecurity",6,B.Sc,Google ML,Cybersecurity Analyst,Hire,5
"Cybersecurity, Ethical Hacking",2,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,7
"Cybersecurity, Linux, Ethical Hacking, Networking",3,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,8
"Machine Learning, Python, Deep Learning",2,M.Tech,Google ML,Data Scientist,Reject,2
"Linux, Ethical Hacking",4,B.Tech,None,Cybersecurity Analyst,Hire,7
"Cybersecurity, Networking, Linux",8,M.Tech,Google ML,Cybersecurity Analyst,Hire,4
"Java, SQL",2,M.Tech,AWS Certified,Software Engineer,Hire,10
"Networking, Cybersecurity, Ethical Hacking, Linux",4,B.Tech,None,Cybersecurity Analyst,Hire,2
"React, SQL",8,B.Sc,Deep Learning Specialization,Software Engineer,Hire,8
"SQL, Java, C++",9,B.Tech,AWS Certified,Software Engineer,Hire,6
"Pytorch, TensorFlow",9,B.Sc,Google ML,AI Researcher,Hire,7
"Networking, Cybersecurity, Ethical Hacking, Linux",7,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,6
"Pytorch, TensorFlow, NLP",4,M.Tech,Google ML,AI Researcher,Hire,10
"Java, SQL, React",3,MBA,AWS Certified,Software Engineer,Hire,8
"Machine Learning, Python, SQL",2,PhD,AWS Certified,Data Scientist,Hire,5
"NLP, TensorFlow",2,B.Sc,AWS Certified,AI Researcher,Hire,10
"Networking, Cybersecurity",3,PhD,None,Cybersecurity Analyst,Reject,4
"Python, TensorFlow, NLP, Pytorch",4,B.Sc,None,AI Researcher,Hire,6
"C++, SQL, Java",6,PhD,AWS Certified,Software Engineer,Hire,8
"Python, TensorFlow",0,MBA,Google ML,AI Researcher,Reject,1
"NLP, TensorFlow, Python, Pytorch",1,MBA,Google ML,AI Researcher,Reject,2
"C++, SQL, Java",0,M.Tech,AWS Certified,Software Engineer,Reject,0
"Python, TensorFlow",6,B.Sc,Google ML,AI Researcher,Hire,2
"C++, SQL, React, Java",8,PhD,Deep Learning Specialization,Software Engineer,Hire,5
"Networking, Ethical Hacking, Linux, Cybersecurity",4,PhD,None,Cybersecurity Analyst,Hire,2
"SQL, Machine Learning",4,MBA,Google ML,Data Scientist,Hire,5
"Pytorch, TensorFlow, Python, NLP",4,M.Tech,Google ML,AI Researcher,Hire,3
"SQL, Deep Learning",4,PhD,None,Data Scientist,Hire,8
"Cybersecurity, Networking",3,PhD,None,Cybersecurity Analyst,Hire,9
"Python, Machine Learning",8,B.Tech,AWS Certified,Data Scientist,Hire,2
"Ethical Hacking, Cybersecurity",9,MBA,None,Cybersecurity Analyst,Hire,6
"C++, Java, SQL, React",2,M.Tech,AWS Certified,Software Engineer,Reject,0
"Python, Deep Learning, Machine Learning",8,B.Tech,Deep Learning Specialization,Data Scientist,Hire,9
"Machine Learning, Python, SQL",10,B.Sc,None,Data Scientist,Hire,5
"SQL, Machine Learning, Deep Learning",3,PhD,None,Data Scientist,Reject,2
"Pytorch, Python, NLP",2,B.Tech,None,AI Researcher,Reject,4
"React, C++",7,M.Tech,AWS Certified,Software Engineer,Hire,10
"Linux, Networking, Cybersecurity",3,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Reject,1
"Networking, Linux",2,B.Sc,Google ML,Cybersecurity Analyst,Reject,2
"SQL, Machine Learning, Deep Learning, Python",5,PhD,AWS Certified,Data Scientist,Hire,10
"C++, Java, React",5,MBA,AWS Certified,Software Engineer,Hire,10
"Networking, Ethical Hacking",1,PhD,Google ML,Cybersecurity Analyst,Hire,8
"React, Java, C++",5,B.Tech,Google ML,Software Engineer,Hire,0
"Ethical Hacking, Linux, Networking",3,M.Tech,None,Cybersecurity Analyst,Reject,3
"Cybersecurity, Ethical Hacking",6,MBA,AWS Certified,Cybersecurity Analyst,Hire,8
"Ethical Hacking, Linux, Networking",5,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,5
"Deep Learning, SQL, Machine Learning",6,PhD,None,Data Scientist,Hire,2
"Pytorch, Python, TensorFlow",5,MBA,AWS Certified,AI Researcher,Hire,6
"TensorFlow, Pytorch, Python, NLP",7,B.Sc,AWS Certified,AI Researcher,Hire,4
"React, SQL, C++, Java",0,B.Sc,Google ML,Software Engineer,Reject,2
"Deep Learning, SQL, Python, Machine Learning",5,M.Tech,AWS Certified,Data Scientist,Hire,1
"Pytorch, NLP, TensorFlow",7,B.Sc,Deep Learning Specialization,AI Researcher,Hire,2
"Java, C++, React",0,PhD,Deep Learning Specialization,Software Engineer,Reject,2
"NLP, TensorFlow",6,B.Tech,Google ML,AI Researcher,Hire,10
"NLP, Pytorch, Python",2,B.Sc,AWS Certified,AI Researcher,Hire,10
"NLP, Pytorch, TensorFlow",2,PhD,Deep Learning Specialization,AI Researcher,Reject,3
"C++, React, Java, SQL",1,M.Tech,None,Software Engineer,Reject,3
"Cybersecurity, Networking, Linux",8,PhD,Deep Learning Specialization,Cybersecurity Analyst,Hire,2
"Deep Learning, Python, SQL",4,B.Tech,None,Data Scientist,Hire,3
"React, C++, SQL, Java",9,PhD,Deep Learning Specialization,Software Engineer,Hire,9
