Skills,Experience (Years),Education,Certifications,Job Role,Recruiter Decision,Projects Count
"Machine Learning, Python, Deep Learning",0,B.Tech,Deep Learning Specialization,Data Scientist,Reject,1
"Python, Pytorch, TensorFlow",9,MBA,AWS Certified,AI Researcher,Hire,1
"C++, Java",5,B.Tech,Deep Learning Specialization,Software Engineer,Hire,0
"Python, Pytorch, TensorFlow, NLP",6,PhD,Deep Learning Specialization,AI Researcher,Hire,4
"Pytorch, Python, TensorFlow",0,B.Tech,None,AI Researcher,Reject,4
"NLP, TensorFlow, Pytorch, Python",6,B.Tech,Google ML,AI Researcher,Hire,0
"Deep Learning, SQL",1,MBA,Google ML,Data Scientist,Reject,6
"Ethical Hacking, Linux, Cybersecurity, Networking",6,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Hire,10
"Machine Learning, Deep Learning, SQL",6,M.Tech,None,Data Scientist,Hire,7
"SQL, Java, React",2,B.Tech,None,Software Engineer,Reject,4
"SQL, Deep Learning",6,B.Tech,Deep Learning Specialization,Data Scientist,Hire,1
"SQL, Deep Learning, Python",0,B.Tech,Google ML,Data Scientist,Reject,5
"Python, TensorFlow, NLP",1,MBA,AWS Certified,AI Researcher,Hire,8
"Ethical Hacking, Cybersecurity",0,MBA,AWS Certified,Cybersecurity Analyst,Reject,4
"React, SQL, Java, C++",5,B.Sc,Deep Learning Specialization,Software Engineer,Hire,4
"Python, Deep Learning, SQL, Machine Learning",9,MBA,None,Data Scientist,Hire,0
"SQL, Python",8,MBA,AWS Certified,Data Scientist,Hire,6
"Networking, Linux, Cybersecurity, Ethical Hacking",6,PhD,Google ML,Cybersecurity Analyst,Hire,8
"TensorFlow, Pytorch, Python",9,PhD,Google ML,AI Researcher,Hire,2
"SQL, Machine Learning",1,PhD,Deep Learning Specialization,Data Scientist,Reject,4
"Python, Pytorch, TensorFlow",0,MBA,Deep Learning Specialization,AI Researcher,Reject,6
"Machine Learning, Deep Learning, Python, SQL",4,B.Sc,None,Data Scientist,Hire,8
"TensorFlow, Python, Pytorch, NLP",2,PhD,Deep Learning Specialization,AI Researcher,Hire,3
"Python, SQL, Deep Learning, Machine Learning",10,M.Tech,Deep Learning Specialization,Data Scientist,Hire,8
"SQL, C++, Java",6,B.Sc,None,Software Engineer,Hire,4
"Deep Learning, Machine Learning, Python",10,B.Tech,None,Data Scientist,Hire,4
"Java, React, C++",10,M.Tech,None,Software Engineer,Hire,5
"Python, NLP, Pytorch, TensorFlow",6,PhD,Deep Learning Specialization,AI Researcher,Hire,3
"Python, SQL",0,B.Tech,Google ML,Data Scientist,Hire,10
"SQL, C++",7,M.Tech,Deep Learning Specialization,Software Engineer,Hire,5
"Ethical Hacking, Cybersecurity",5,PhD,Google ML,Cybersecurity Analyst,Hire,5
"Linux, Ethical Hacking",5,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,7
"Python, Pytorch, TensorFlow, NLP",9,M.Tech,None,AI Researcher,Hire,9
"Python, Deep Learning",9,B.Tech,AWS Certified,Data Scientist,Hire,1
"Networking, Linux, Ethical Hacking, Cybersecurity",7,PhD,None,Cybersecurity Analyst,Hire,7
"TensorFlow, NLP",3,B.Tech,Google ML,AI Researcher,Hire,10
"Linux, Cybersecurity",9,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Hire,7
"Java, C++, SQL",10,MBA,None,Software Engineer,Hire,1
"Deep Learning, Machine Learning, SQL, Python",1,PhD,None,Data Scientist,Hire,8
"SQL, Deep Learning, Python, Machine Learning",6,MBA,Google ML,Data Scientist,Hire,8
"SQL, Deep Learning, Python, Machine Learning",7,M.Tech,None,Data Scientist,Hire,7
"TensorFlow, Python, NLP, Pytorch",10,B.Sc,Deep Learning Specialization,AI Researcher,Hire,2
"React, Java, C++, SQL",3,PhD,Google ML,Software Engineer,Hire,2
"Networking, Cybersecurity, Ethical Hacking",7,PhD,None,Cybersecurity Analyst,Hire,0
"Ethical Hacking, Networking, Cybersecurity",1,M.Tech,None,Cybersecurity Analyst,Hire,9
"SQL, Java, C++",4,B.Tech,Deep Learning Specialization,Software Engineer,Hire,8
"Machine Learning, SQL, Python, Deep Learning",7,B.Tech,Google ML,Data Scientist,Hire,0
"TensorFlow, NLP, Pytorch, Python",8,M.Tech,Google ML,AI Researcher,Hire,6
"Networking, Ethical Hacking",6,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Hire,7
"Deep Learning, Python, SQL, Machine Learning",8,MBA,None,Data Scientist,Hire,5
"SQL, C++",1,B.Tech,AWS Certified,Software Engineer,Hire,10
"SQL, C++, Java, React",4,MBA,None,Software Engineer,Hire,3
"TensorFlow, Python, NLP, Pytorch",9,M.Tech,Google ML,AI Researcher,Hire,9
"Python, Deep Learning, Machine Learning, SQL",8,B.Tech,None,Data Scientist,Hire,2
"Python, Machine Learning, Deep Learning",9,M.Tech,AWS Certified,Data Scientist,Hire,1
"SQL, Machine Learning, Python, Deep Learning",6,B.Tech,Deep Learning Specialization,Data Scientist,Hire,4
"Linux, Ethical Hacking",8,MBA,AWS Certified,Cybersecurity Analyst,Hire,9
"Deep Learning, SQL, Machine Learning, Python",3,B.Sc,AWS Certified,Data Scientist,Hire,9
"Deep Learning, Python, SQL",2,B.Sc,Deep Learning Specialization,Data Scientist,Reject,0
"SQL, Python, Machine Learning, Deep Learning",6,M.Tech,Deep Learning Specialization,Data Scientist,Hire,7
"TensorFlow, Pytorch",6,M.Tech,Deep Learning Specialization,AI Researcher,Hire,10
"Ethical Hacking, Networking",5,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,4
"Linux, Cybersecurity, Ethical Hacking",8,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,9
"Java, React, SQL",4,PhD,Deep Learning Specialization,Software Engineer,Hire,7
"TensorFlow, NLP, Pytorch, Python",1,PhD,AWS Certified,AI Researcher,Reject,3
"SQL, Machine Learning, Python, Deep Learning",4,B.Sc,Deep Learning Specialization,Data Scientist,Hire,3
"Networking, Linux, Ethical Hacking",4,PhD,None,Cybersecurity Analyst,Hire,2
"Cybersecurity, Ethical Hacking, Linux, Networking",1,B.Sc,Google ML,Cybersecurity Analyst,Reject,2
"Ethical Hacking, Networking, Linux, Cybersecurity",0,B.Tech,None,Cybersecurity Analyst,Reject,2
"SQL, Machine Learning",9,B.Sc,Google ML,Data Scientist,Hire,8
"Java, C++, React, SQL",10,PhD,Deep Learning Specialization,Software Engineer,Hire,10
"Java, C++, React, SQL",6,B.Tech,Deep Learning Specialization,Software Engineer,Hire,4
"Linux, Cybersecurity, Ethical Hacking",4,MBA,AWS Certified,Cybersecurity Analyst,Hire,1
"TensorFlow, Python",9,PhD,AWS Certified,AI Researcher,Hire,1
"React, SQL",8,M.Tech,AWS Certified,Software Engineer,Hire,6
"TensorFlow, NLP, Python",10,M.Tech,Google ML,AI Researcher,Hire,9
"Cybersecurity, Ethical Hacking, Networking, Linux",3,MBA,None,Cybersecurity Analyst,Hire,7
"Pytorch, NLP, Python, TensorFlow",1,MBA,None,AI Researcher,Hire,9
"React, C++, Java, SQL",6,B.Tech,Google ML,Software Engineer,Hire,6
"Pytorch, Python",4,M.Tech,AWS Certified,AI Researcher,Hire,1
"Python, SQL, Machine Learning",3,MBA,Deep Learning Specialization,Data Scientist,Hire,2
"Ethical Hacking, Cybersecurity, Networking, Linux",5,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,9
"Java, SQL, C++",8,PhD,None,Software Engineer,Hire,3
"Deep Learning, Python",9,B.Tech,Google ML,Data Scientist,Hire,8
"React, C++",7,PhD,None,Software Engineer,Hire,10
"Ethical Hacking, Networking, Cybersecurity, Linux",8,B.Sc,None,Cybersecurity Analyst,Hire,1
"Machine Learning, Python, SQL",2,MBA,Deep Learning Specialization,Data Scientist,Hire,4
"Cybersecurity, Networking, Linux, Ethical Hacking",10,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,9
"Python, Pytorch",5,MBA,AWS Certified,AI Researcher,Hire,7
"Python, SQL, Deep Learning",3,MBA,AWS Certified,Data Scientist,Hire,10
"Ethical Hacking, Linux",2,MBA,None,Cybersecurity Analyst,Hire,7
"Deep Learning, Machine Learning, SQL",10,B.Tech,None,Data Scientist,Hire,7
"React, SQL, C++, Java",8,B.Sc,None,Software Engineer,Hire,10
"Deep Learning, Machine Learning",4,B.Tech,Google ML,Data Scientist,Hire,2
"Python, SQL, Deep Learning",2,PhD,AWS Certified,Data Scientist,Hire,8
"SQL, Java, React",1,M.Tech,AWS Certified,Software Engineer,Reject,3
"Machine Learning, Python, SQL",2,B.Tech,None,Data Scientist,Reject,4
"Ethical Hacking, Linux, Networking",7,B.Sc,None,Cybersecurity Analyst,Hire,10
"Python, Pytorch, NLP, TensorFlow",1,B.Sc,Google ML,AI Researcher,Reject,2
"Cybersecurity, Ethical Hacking, Networking, Linux",3,MBA,AWS Certified,Cybersecurity Analyst,Hire,5
"Python, Pytorch, TensorFlow, NLP",9,M.Tech,None,AI Researcher,Hire,5
"SQL, Java",7,M.Tech,AWS Certified,Software Engineer,Hire,4
"Machine Learning, Python, SQL, Deep Learning",6,M.Tech,AWS Certified,Data Scientist,Hire,2
"SQL, Deep Learning, Python",5,MBA,Deep Learning Specialization,Data Scientist,Hire,5
"Networking, Cybersecurity, Linux",9,B.Tech,Google ML,Cybersecurity Analyst,Hire,0
"Machine Learning, SQL, Deep Learning",10,PhD,None,Data Scientist,Hire,0
"Linux, Ethical Hacking, Networking",4,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,9
"Pytorch, Python",8,B.Tech,AWS Certified,AI Researcher,Hire,10
"TensorFlow, Pytorch, Python, NLP",6,PhD,AWS Certified,AI Researcher,Hire,8
"Linux, Networking, Cybersecurity",9,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,6
"SQL, Python, Machine Learning, Deep Learning",3,B.Sc,None,Data Scientist,Hire,8
"Networking, Cybersecurity, Ethical Hacking",8,B.Tech,None,Cybersecurity Analyst,Hire,4
"TensorFlow, Python, NLP",6,PhD,Deep Learning Specialization,AI Researcher,Hire,2
"Python, SQL, Machine Learning",10,MBA,Google ML,Data Scientist,Hire,2
"Pytorch, Python, TensorFlow, NLP",5,MBA,Google ML,AI Researcher,Hire,5
"Java, React, SQL, C++",6,M.Tech,Google ML,Software Engineer,Hire,5
"TensorFlow, NLP, Pytorch",6,PhD,AWS Certified,AI Researcher,Hire,9
"SQL, Machine Learning, Python",3,PhD,Google ML,Data Scientist,Hire,10
"Java, C++, React, SQL",8,PhD,Google ML,Software Engineer,Hire,0
"Linux, Cybersecurity",8,MBA,AWS Certified,Cybersecurity Analyst,Hire,7
"Machine Learning, Python, Deep Learning, SQL",9,B.Tech,Google ML,Data Scientist,Hire,5
"C++, React, SQL, Java",5,B.Sc,AWS Certified,Software Engineer,Hire,10
"Python, SQL, Machine Learning, Deep Learning",4,B.Tech,AWS Certified,Data Scientist,Hire,5
"Machine Learning, Deep Learning, Python",3,PhD,None,Data Scientist,Hire,10
"TensorFlow, NLP, Python",0,M.Tech,AWS Certified,AI Researcher,Reject,2
"Deep Learning, Machine Learning, SQL, Python",2,PhD,None,Data Scientist,Reject,1
"Cybersecurity, Ethical Hacking, Networking, Linux",6,PhD,Google ML,Cybersecurity Analyst,Hire,1
"React, SQL",9,B.Tech,AWS Certified,Software Engineer,Hire,6
"Java, C++",8,M.Tech,AWS Certified,Software Engineer,Hire,0
"Pytorch, TensorFlow, Python, NLP",4,B.Tech,None,AI Researcher,Hire,5
"SQL, Machine Learning",9,PhD,AWS Certified,Data Scientist,Hire,3
"TensorFlow, Pytorch, NLP, Python",4,B.Sc,AWS Certified,AI Researcher,Hire,10
"Machine Learning, Deep Learning",9,PhD,None,Data Scientist,Hire,8
"Machine Learning, Deep Learning, SQL",3,PhD,AWS Certified,Data Scientist,Hire,7
"Ethical Hacking, Cybersecurity, Linux",1,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Reject,2
"Cybersecurity, Ethical Hacking, Linux",7,MBA,AWS Certified,Cybersecurity Analyst,Hire,5
"Python, Machine Learning, Deep Learning, SQL",7,M.Tech,Google ML,Data Scientist,Hire,5
"Cybersecurity, Networking",7,M.Tech,Google ML,Cybersecurity Analyst,Hire,4
"Pytorch, TensorFlow, Python",8,M.Tech,None,AI Researcher,Hire,5
"Ethical Hacking, Networking",6,PhD,Google ML,Cybersecurity Analyst,Hire,5
"SQL, Java, React, C++",0,MBA,None,Software Engineer,Reject,4
"SQL, Java, C++",3,M.Tech,None,Software Engineer,Hire,6
"NLP, TensorFlow, Python, Pytorch",6,MBA,AWS Certified,AI Researcher,Hire,0
"React, SQL, Java, C++",2,M.Tech,Deep Learning Specialization,Software Engineer,Hire,3
"TensorFlow, NLP, Python, Pytorch",8,M.Tech,Google ML,AI Researcher,Hire,7
"Java, SQL",2,MBA,None,Software Engineer,Hire,9
"Networking, Cybersecurity, Linux",2,PhD,Deep Learning Specialization,Cybersecurity Analyst,Hire,6
"Networking, Ethical Hacking, Cybersecurity, Linux",2,MBA,None,Cybersecurity Analyst,Reject,0
"Pytorch, NLP, Python, TensorFlow",7,M.Tech,AWS Certified,AI Researcher,Hire,10
"Deep Learning, Machine Learning, SQL, Python",6,PhD,Deep Learning Specialization,Data Scientist,Hire,10
"Pytorch, Python",9,PhD,Deep Learning Specialization,AI Researcher,Hire,7
"Deep Learning, Machine Learning",4,PhD,AWS Certified,Data Scientist,Reject,0
"Linux, Ethical Hacking",10,MBA,Google ML,Cybersecurity Analyst,Hire,9
"Python, TensorFlow, NLP",6,B.Tech,None,AI Researcher,Hire,5
"Python, Deep Learning, Machine Learning",0,B.Tech,AWS Certified,Data Scientist,Reject,6
"Python, TensorFlow",5,B.Tech,Google ML,AI Researcher,Hire,0
"Networking, Linux, Ethical Hacking",3,MBA,AWS Certified,Cybersecurity Analyst,Hire,6
"Machine Learning, Deep Learning",6,PhD,AWS Certified,Data Scientist,Hire,0
"NLP, Pytorch, TensorFlow",6,M.Tech,Deep Learning Specialization,AI Researcher,Hire,0
"Pytorch, Python, NLP",10,M.Tech,None,AI Researcher,Hire,3
"Deep Learning, SQL, Machine Learning",3,B.Tech,None,Data Scientist,Reject,3
"Linux, Networking, Cybersecurity, Ethical Hacking",3,MBA,AWS Certified,Cybersecurity Analyst,Hire,9
"SQL, Python",7,PhD,None,Data Scientist,Hire,1
"TensorFlow, Python, NLP, Pytorch",0,M.Tech,None,AI Researcher,Reject,4
"Deep Learning, Machine Learning, Python, SQL",5,B.Tech,None,Data Scientist,Hire,1
"Deep Learning, Python",5,MBA,AWS Certified,Data Scientist,Hire,3
"Cybersecurity, Networking, Ethical Hacking",4,MBA,None,Cybersecurity Analyst,Hire,9
"Java, SQL, React, C++",9,B.Sc,Google ML,Software Engineer,Hire,9
"Ethical Hacking, Networking",6,PhD,AWS Certified,Cybersecurity Analyst,Hire,2
"TensorFlow, Python",7,B.Sc,Deep Learning Specialization,AI Researcher,Hire,1
"Python, Machine Learning, Deep Learning, SQL",1,PhD,Google ML,Data Scientist,Hire,6
"Cybersecurity, Networking, Ethical Hacking",8,PhD,Deep Learning Specialization,Cybersecurity Analyst,Hire,2
"C++, React, SQL, Java",5,PhD,Deep Learning Specialization,Software Engineer,Hire,5
"Machine Learning, SQL",5,B.Sc,Deep Learning Specialization,Data Scientist,Hire,7
"C++, SQL, Java, React",7,B.Sc,None,Software Engineer,Hire,10
"SQL, C++, Java",1,M.Tech,None,Software Engineer,Reject,5
"Pytorch, TensorFlow, NLP, Python",1,M.Tech,None,AI Researcher,Reject,0
"Python, Machine Learning",2,B.Sc,Deep Learning Specialization,Data Scientist,Reject,1
"Linux, Cybersecurity",9,B.Sc,None,Cybersecurity Analyst,Hire,7
"SQL, Java, C++",1,M.Tech,Deep Learning Specialization,Software Engineer,Hire,10
"Machine Learning, Deep Learning, Python",10,M.Tech,Google ML,Data Scientist,Hire,10
"Python, SQL, Machine Learning",3,PhD,Google ML,Data Scientist,Reject,1
"Machine Learning, SQL",2,MBA,Deep Learning Specialization,Data Scientist,Hire,7
"Ethical Hacking, Linux",9,MBA,AWS Certified,Cybersecurity Analyst,Hire,8
"Pytorch, TensorFlow",5,PhD,AWS Certified,AI Researcher,Hire,4
"SQL, C++, Java, React",3,M.Tech,Google ML,Software Engineer,Reject,0
"Networking, Linux, Cybersecurity",1,PhD,Google ML,Cybersecurity Analyst,Hire,8
"Linux, Cybersecurity, Networking, Ethical Hacking",6,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,6
"NLP, TensorFlow, Python",2,MBA,None,AI Researcher,Reject,2
"Machine Learning, Deep Learning, SQL, Python",2,PhD,AWS Certified,Data Scientist,Hire,6
"Java, React, SQL, C++",3,PhD,None,Software Engineer,Hire,4
"Ethical Hacking, Cybersecurity, Networking",3,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Reject,1
"SQL, Java, React",4,PhD,AWS Certified,Software Engineer,Hire,5
"Cybersecurity, Networking, Linux, Ethical Hacking",1,B.Sc,None,Cybersecurity Analyst,Hire,8
"Python, Deep Learning, Machine Learning, SQL",2,B.Tech,Deep Learning Specialization,Data Scientist,Hire,3
"Pytorch, TensorFlow, NLP, Python",10,B.Sc,Google ML,AI Researcher,Hire,3
"Linux, Ethical Hacking, Networking",5,B.Sc,AWS Certified,Cybersecurity Analyst,Hire,0
"Deep Learning, Machine Learning",7,M.Tech,AWS Certified,Data Scientist,Hire,9
"NLP, Pytorch, TensorFlow, Python",0,MBA,Deep Learning Specialization,AI Researcher,Hire,9
"SQL, Machine Learning, Python, Deep Learning",6,B.Sc,Deep Learning Specialization,Data Scientist,Hire,5
"Networking, Cybersecurity, Ethical Hacking, Linux",4,M.Tech,Google ML,Cybersecurity Analyst,Hire,8
"SQL, Python, Machine Learning, Deep Learning",7,B.Sc,AWS Certified,Data Scientist,Hire,2
"Deep Learning, Python, SQL, Machine Learning",3,B.Sc,AWS Certified,Data Scientist,Hire,5
"Ethical Hacking, Linux, Networking, Cybersecurity",6,MBA,None,Cybersecurity Analyst,Hire,4
"Cybersecurity, Networking",7,MBA,None,Cybersecurity Analyst,Hire,6
"C++, SQL, Java",7,B.Sc,None,Software Engineer,Hire,5
"Machine Learning, SQL, Python",3,M.Tech,Google ML,Data Scientist,Hire,9
"SQL, Machine Learning, Python",3,B.Tech,Google ML,Data Scientist,Hire,3
"SQL, Deep Learning, Python",9,B.Sc,Google ML,Data Scientist,Hire,0
"Python, NLP, Pytorch, TensorFlow",5,B.Sc,Deep Learning Specialization,AI Researcher,Hire,9
"TensorFlow, NLP",6,PhD,AWS Certified,AI Researcher,Hire,8
"Cybersecurity, Linux, Ethical Hacking",2,PhD,None,Cybersecurity Analyst,Hire,10
"SQL, Machine Learning, Deep Learning",8,M.Tech,None,Data Scientist,Hire,8
"Ethical Hacking, Linux, Networking, Cybersecurity",6,MBA,None,Cybersecurity Analyst,Hire,1
"Deep Learning, Python, Machine Learning, SQL",6,B.Sc,AWS Certified,Data Scientist,Hire,0
"Pytorch, TensorFlow",0,M.Tech,AWS Certified,AI Researcher,Hire,9
"Python, Machine Learning, SQL",9,PhD,Google ML,Data Scientist,Hire,10
"C++, React, SQL",0,MBA,None,Software Engineer,Reject,7
"C++, SQL",8,B.Sc,Google ML,Software Engineer,Hire,8
"NLP, Python, Pytorch, TensorFlow",3,MBA,AWS Certified,AI Researcher,Hire,6
"C++, Java, SQL",6,MBA,AWS Certified,Software Engineer,Hire,1
"TensorFlow, Pytorch, NLP, Python",1,B.Tech,AWS Certified,AI Researcher,Reject,2
"Cybersecurity, Linux, Ethical Hacking, Networking",7,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,8
"Python, NLP",3,B.Sc,None,AI Researcher,Hire,7
"React, C++, SQL, Java",7,M.Tech,Google ML,Software Engineer,Hire,10
"SQL, Deep Learning, Machine Learning",9,B.Sc,Google ML,Data Scientist,Hire,0
"TensorFlow, NLP, Python",9,MBA,Google ML,AI Researcher,Hire,7
"Python, SQL, Machine Learning",3,B.Tech,AWS Certified,Data Scientist,Hire,4
"NLP, Python",10,PhD,Google ML,AI Researcher,Hire,10
"SQL, C++, Java",6,MBA,None,Software Engineer,Hire,1
"Pytorch, NLP, Python, TensorFlow",1,M.Tech,Google ML,AI Researcher,Hire,7
"SQL, Deep Learning",0,PhD,Deep Learning Specialization,Data Scientist,Reject,8
"React, SQL, Java",10,B.Sc,Deep Learning Specialization,Software Engineer,Hire,3
"SQL, Deep Learning, Machine Learning",1,MBA,None,Data Scientist,Hire,8
"Pytorch, TensorFlow, NLP",2,M.Tech,Google ML,AI Researcher,Hire,4
"Python, NLP",5,B.Sc,Google ML,AI Researcher,Hire,8
"Networking, Cybersecurity, Ethical Hacking, Linux",9,MBA,AWS Certified,Cybersecurity Analyst,Hire,9
"React, C++, Java, SQL",5,M.Tech,Google ML,Software Engineer,Hire,4
"Networking, Ethical Hacking, Linux, Cybersecurity",3,PhD,Google ML,Cybersecurity Analyst,Hire,9
"React, SQL",10,PhD,Deep Learning Specialization,Software Engineer,Hire,10
"Cybersecurity, Ethical Hacking, Linux, Networking",1,MBA,Deep Learning Specialization,Cybersecurity Analyst,Reject,0
"React, Java",4,PhD,Google ML,Software Engineer,Hire,6
"Cybersecurity, Linux, Ethical Hacking",0,B.Sc,None,Cybersecurity Analyst,Reject,9
"Deep Learning, Machine Learning",0,MBA,Deep Learning Specialization,Data Scientist,Reject,5
"TensorFlow, NLP",0,B.Tech,Google ML,AI Researcher,Hire,9
"Linux, Networking, Cybersecurity, Ethical Hacking",8,PhD,AWS Certified,Cybersecurity Analyst,Hire,10
"SQL, Machine Learning, Python, Deep Learning",7,M.Tech,Deep Learning Specialization,Data Scientist,Hire,3
